time,year,label,district_id,district_name,district_code,region,name_clean,area_km2,elev_mean_pw,elev_mean_uw,travel_time_pw,travel_time_uw,rainfall_sep_dec,nightlights,temp_sep_dec,elev_std,rainfall_std,ntl_std,temp_std,travel_std,country
2,2021,DHS 2021,24,Madinani,CIV.4.2.2_1,Kabadougou,madinani,4118.314456982142,471.98394775390625,469.7872619628906,246.62979125976563,250.02993774414063,344.06097412109375,0.03217067942023277,8.693416595458984,1.8888323080872278,-0.9306541202885513,-0.34844873708660506,-0.3051167405481293,1.3900587778980171,CIV
1,2011,DHS 2011-12,25,Odienné,CIV.4.2.3_1,Kabadougou,odienné,8434.669054802278,431.7529602050781,425.218994140625,193.96119689941406,196.77723693847656,479.9774169921875,0.008938940241932869,8.463054656982422,1.5683532493225427,0.09991227989369428,-0.43827097439018126,-1.5326913495157244,0.6225297863729857,CIV
2,2021,DHS 2021,25,Odienné,CIV.4.2.3_1,Kabadougou,odienné,8434.669054802278,431.7529602050781,425.218994140625,193.96119689941406,196.77723693847656,417.5626220703125,0.12357331067323685,8.629120826721191,1.5683532493225427,-0.3733387055058782,-0.01365934878115924,-0.6477421485844373,0.6225297863729857,CIV
1,2011,DHS 2011-12,26,Samatiguila,CIV.4.2.4_1,Kabadougou,samatiguila,199.10312024279267,397.73260498046875,396.87579345703125,179.48043823242188,178.7323760986328,476.0354309082031,0.02261691726744175,8.488750457763672,1.2973479351231245,0.07002275128093303,-0.38513980384231233,-1.3957611222188155,0.4115045590781276,CIV
2,2021,DHS 2021,26,Samatiguila,CIV.4.2.4_1,Kabadougou,samatiguila,199.10312024279267,397.73260498046875,396.87579345703125,179.48043823242188,178.7323760986328,388.22100830078125,0.15788930654525757,8.62874984741211,1.2973479351231245,-0.5958171682970395,0.1050447524205585,-0.6497190584129149,0.4115045590781276,CIV
1,2011,DHS 2011-12,27,Seguelon,CIV.4.2.5_1,Kabadougou,seguelon,1064.373609898369,408.6605529785156,407.5064392089844,246.9801025390625,249.02859497070313,439.72198486328125,0.003792989067733288,8.5207061767578125,1.3843997004916209,-0.20531860240811664,-0.4584467570510515,-1.225472447327752,1.3951637947716207,CIV
2,2021,DHS 2021,27,Seguelon,CIV.4.2.5_1,Kabadougou,seguelon,1064.373609898369,408.6605529785156,407.5064392089844,246.9801025390625,249.02859497070313,408.08441162109375,0.027712974697351456,8.665637016296387,1.3843997004916209,-0.44520583958093074,-0.3655260290612541,-0.4531512042852007,1.3951637947716207,CIV
1,2011,DHS 2011-12,28,Gagnoa,CIV.5.1.1_1,Gôh,gagnoa,4563.061465131457,218.35548400878906,218.38087463378906,50.7183952331543,58.00706100463867,537.2540283203125,0.21198348701000214,8.662278175354004,-0.13156580514118726,0.534203745327691,0.28520155761511584,-0.4710501153800535,-1.4649191847142042,CIV
2,2021,DHS 2021,28,Gagnoa,CIV.5.1.1_1,Gôh,gagnoa,4563.061465131457,218.35548400878906,218.38087463378906,50.7183952331543,58.00706100463867,569.25885009765625,0.260689377784729,8.818930625915527,-0.13156580514118726,0.7768755904026347,0.44066229562973924,0.3637343633998163,-1.4649191847142042,CIV
1,2011,DHS 2011-12,29,Oumé,CIV.5.1.2_1,Gôh,oumé,2366.2662461205045,207.86582946777344,204.3928680419922,63.56159973144531,64.445526123046875,413.75250244140625,0.10234411060810089,8.691792488098145,-0.21512613559520105,-0.40222837615411383,-0.08892337884488252,-0.3137714383319266,-1.2777577099066726,CIV
2,2021,DHS 2021,29,Oumé,CIV.5.1.2_1,Gôh,oumé,2366.2662461205045,207.86582946777344,204.3928680419922,63.56159973144531,64.445526123046875,524.63958740234375,0.12471787631511688,8.898298263549805,-0.21512613559520105,0.43855660586074524,-0.00964201511854801,0.7866761799946288,-1.2777577099066726,CIV
1,2011,DHS 2011-12,30,Divo,CIV.5.2.1_1,Lôh-Djiboua,divo,3132.0344335898,147.75416564941406,146.7838592529297,58.73430252075195,68.5016860961914,551.67266845703125,0.08115506917238235,8.745210647583008,-0.6939741732653113,0.6435309595140897,-0.16550448407660182,-0.029111669122390386,-1.3481049558302172,CIV
2,2021,DHS 2021,30,Divo,CIV.5.2.1_1,Lôh-Djiboua,divo,3132.0344335898,147.75416564941406,146.7838592529297,58.73430252075195,68.5016860961914,658.09332275390625,0.18529050052165985,8.925101280212402,-0.6939741732653113,1.450449889166969,0.19733023517910747,0.9295066445945256,-1.3481049558302172,CIV
1,2011,DHS 2011-12,31,Guitry,CIV.5.2.2_1,Lôh-Djiboua,guitry,3049.369236822776,76.45652770996094,66.41863250732422,134.02957153320313,142.8287811279297,542.7767333984375,0.015324147418141365,8.7330780029296875,-1.2619294060631403,0.5760788427876021,-0.4133790085010857,-0.09376525996529686,-0.25084191713333936,CIV
2,2021,DHS 2021,31,Guitry,CIV.5.2.2_1,Lôh-Djiboua,guitry,3049.369236822776,76.45652770996094,66.41863250732422,134.02957153320313,142.8287811279297,652.20849609375,0.037721630185842514,8.92455768585205,-1.2619294060631403,1.4058290581715196,-0.3272860707300034,0.9266098872623092,-0.25084191713333936,CIV
1,2011,DHS 2011-12,32,Lakota,CIV.5.2.3_1,Lôh-Djiboua,lakota,2684.651994541066,215.36155700683594,214.286865234375,107.42073822021484,112.78386688232422,610.65313720703125,0.06995247304439545,8.651745796203613,-0.15541535410966795,1.0907416727785413,-0.20660149180506737,-0.5271760591993475,-0.6386071735714312,CIV
2,2021,DHS 2021,32,Lakota,CIV.5.2.3_1,Lôh-Djiboua,lakota,2684.651994541066,215.36155700683594,214.286865234375,107.42073822021484,112.78386688232422,697.79022216796875,0.09912283718585968,8.84257698059082,-0.15541535410966795,1.7514457794607383,-0.10047028003381495,0.48974330735122845,-0.6386071735714312,CIV
1,2011,DHS 2011-12,33,Didievi,CIV.6.1.1_1,Bélier,didievi,1688.085082098038,206.01451110839844,202.1389923095703,77.441162109375,78.65438079833984,314.04547119140625,0.04688297584652901,8.804656028747559,-0.22987369217869744,-1.1582422483360548,-0.29260535177941793,0.2876665322618958,-1.0754935970303168,CIV
2,2021,DHS 2021,33,Didievi,CIV.6.1.1_1,Bélier,didievi,1688.085082098038,206.01451110839844,202.1389923095703,77.441162109375,78.65438079833984,294.13983154296875,0.15743209421634674,8.989117622375488,-0.22987369217869744,-1.309173827786462,0.10348643339868742,1.2706430177214663,-1.0754935970303168,CIV
1,2011,DHS 2011-12,34,Djekanou,CIV.6.1.2_1,Bélier,djekanou,761.9719510492984,183.89996337890625,184.63687133789063,93.04661560058594,90.0701904296875,406.3238830566406,0.055784787982702255,8.702878952026367,-0.4060376362716085,-0.45855478799924126,-0.259196612879526,-0.2546928348459348,-0.8480784148735556,CIV
2,2021,DHS 2021,34,Djekanou,CIV.6.1.2_1,Bélier,djekanou,761.9719510492984,183.89996337890625,184.63687133789063,93.04661560058594,90.0701904296875,492.1231994628906,0.12342458218336105,8.906558990478516,-0.4060376362716085,0.19200588574313945,-0.014181674274773952,0.8306967273835029,-0.8480784148735556,CIV
1,2011,DHS 2011-12,35,Tiebissou,CIV.6.1.3_1,Bélier,tiebissou,2323.4365910049496,203.63662719726563,201.57420349121094,74.80607604980469,80.07264709472656,376.0227355957031,0.0875345841050148,8.736685752868652,-0.24881585701535777,-0.6883087736139654,-0.14229095215263846,-0.07453993893411345,-1.1138941841438812,CIV
2,2021,DHS 2021,35,Tiebissou,CIV.6.1.3_1,Bélier,tiebissou,2323.4365910049496,203.63662719726563,201.57420349121094,74.80607604980469,80.07264709472656,305.65557861328125,0.09923264384269714,8.939473152160645,-0.24881585701535777,-1.2218573725219815,-0.1000761128462478,1.0060928428340006,-1.1138941841438812,CIV
1,2011,DHS 2011-12,36,Toumodi,CIV.6.1.4_1,Bélier,toumodi,1927.8599759127615,136.42770385742188,133.69544982910156,66.5544662475586,68.23766326904297,391.4629821777344,0.08810646831989288,8.775468826293945,-0.7842004897291128,-0.571235379094204,-0.14021665680197123,0.13213099164350622,-1.2341432590792036,CIV
2,2021,DHS 2021,36,Toumodi,CIV.6.1.4_1,Bélier,toumodi,1927.8599759127615,136.42770385742188,133.69544982910156,66.5544662475586,68.23766326904297,486.43646240234375,0.15283417701721191,8.96804428100586,-0.7842004897291128,0.14888703994735117,0.08778101895246379,1.1583453918092115,-1.2341432590792036,CIV
1,2011,DHS 2011-12,37,Daoukro,CIV.6.2.1_1,Iffou,daoukro,3826.409282942487,202.92454528808594,196.8004608154297,148.85562133789063,159.76205444335938,364.4146423339844,0.051423780620098114,8.814162254333496,-0.2544882840155723,-0.7763254302671649,-0.2755282467769997,0.33832421136283053,-0.03478483049390532,CIV
2,2021,DHS 2021,37,Daoukro,CIV.6.2.1_1,Iffou,daoukro,3826.409282942487,202.92454528808594,196.8004608154297,148.85562133789063,159.76205444335938,428.3847961425781,0.08923134207725525,8.987192153930664,-0.2544882840155723,-0.2912811652980452,-0.13613977867556662,1.2603823983289315,-0.03478483049390532,CIV
1,2011,DHS 2011-12,38,M'Bahiakro,CIV.6.2.2_1,Iffou,m'bahiakro,2581.183674623919,181.67288208007813,181.158447265625,150.40293884277344,149.8939666748047,316.88922119140625,0.015031831339001656,8.846787452697754,-0.4237785112022727,-1.1366799330001702,-0.41451514428508196,0.5121804715998869,-0.012236079031767273,CIV
2,2021,DHS 2021,38,M'Bahiakro,CIV.6.2.2_1,Iffou,m'bahiakro,2581.183674623919,181.67288208007813,181.158447265625,150.40293884277344,149.8939666748047,379.581787109375,0.04871629551053047,9.024615287780762,-0.4237785112022727,-0.6613227899534994,-0.285701685521333,1.4598063535456027,-0.012236079031767273,CIV
1,2011,DHS 2011-12,39,Prikro,CIV.6.2.3_1,Iffou,prikro,2644.599848454471,216.69207763671875,214.75125122070313,172.88124084472656,175.5324249267578,348.9793701171875,0.010400201193988323,8.8568754196167,-0.14481645944882188,-0.8933611073955313,-0.4325605509785532,0.5659381892493338,0.3153357629033554,CIV
2,2021,DHS 2021,39,Prikro,CIV.6.2.3_1,Iffou,prikro,2644.599848454471,216.69207763671875,214.75125122070313,172.88124084472656,175.5324249267578,430.2790222167969,0.055064573884010315,8.976366996765137,-0.14481645944882188,-0.2769184752128551,-0.2618891029702031,1.2026962711745663,0.3153357629033554,CIV
1,2011,DHS 2011-12,40,Arrah,CIV.6.3.1_1,Moronou,arrah,1551.957846755582,165.1442413330078,166.1634521484375,133.9622344970703,142.8570098876953,405.59912109375,0.04229867458343506,8.788766860961914,-0.5554452574597857,-0.4640501887859849,-0.30992134328055676,0.202994823644252,-0.2518232064208737,CIV
2,2021,DHS 2021,40,Arrah,CIV.6.3.1_1,Moronou,arrah,1551.957846755582,165.1442413330078,166.1634521484375,133.9622344970703,142.8570098876953,481.81005859375,0.1546923965215683,8.968766212463379,-0.5554452574597857,0.11380801478971224,0.09413579304897908,1.1621924888276112,-0.2518232064208737,CIV
1,2011,DHS 2011-12,41,Bongouanou,CIV.6.3.2_1,Moronou,bongouanou,1555.2736159696053,186.08201599121094,175.81600952148438,112.12364959716797,110.2119369506836,404.2229309082031,0.10707192122936249,8.788951873779297,-0.38865545875191204,-0.4744849480801954,-0.0720371390036393,0.20398073754328705,-0.5700725777611104,CIV
2,2021,DHS 2021,41,Bongouanou,CIV.6.3.2_1,Moronou,bongouanou,1555.2736159696053,186.08201599121094,175.81600952148438,112.12364959716797,110.2119369506836,496.9876708984375,0.20347756147384644,8.969073295593262,-0.38865545875191204,0.22889002360183472,0.2574125490465468,1.1638289026187931,-0.5700725777611104,CIV
1,2011,DHS 2011-12,42,M’Batto,CIV.6.3.3_1,Moronou,m’batto,2446.451556744047,117.24301147460938,115.20710754394531,140.68905639648438,137.41990661621094,416.915771484375,0.05574319511651993,8.80348014831543,-0.9370252780858894,-0.3782433547574601,-0.2593520560791418,0.2814003887695751,-0.1537945635203057,CIV
2,2021,DHS 2021,42,M’Batto,CIV.6.3.3_1,Moronou,m’batto,2446.451556744047,117.24301147460938,115.20710754394531,140.68905639648438,137.41990661621094,554.9881591796875,0.12412022054195404,8.986560821533203,-0.9370252780858894,0.6686701793664374,-0.011739228687243256,1.2570180941992346,-0.1537945635203057,CIV
